"","pitcher","pitch_type_condensed","pitches","totalPitches","usagePCT","p_throws","avgVelo","avgRPX","avgRPZ","avgRPY","avgHBRK","avgVBRK","sdVelo","sdRPX","sdRPZ","sdRPY","sdHBRK","sdVBRK"
"447",596133,"CH",453,2251,0.201243891603732,"R",86.1139072847682,-1.31165562913907,5.69949227373068,54.6220088300221,-1.11097130242826,0.684437086092715,1.33063161536529,0.316131407783295,0.110329185868164,0.1587274613969,0.224544635701713,0.225682747099536
"448",596133,"CT",476,2251,0.211461572634385,"R",88.3367647058824,-1.2775,5.72873949579832,54.7121218487395,0.211512605042017,0.801743697478992,2.14835389500993,0.35583534039452,0.0966343482300704,0.158610790983352,0.207508076821221,0.310659918072861
"449",596133,"FF",988,2251,0.438916037316748,"R",93.9835187057634,-1.26841253791709,5.77617795753286,54.6620930232558,-0.617037411526795,1.33530839231547,1.16969205734334,0.325637039450482,0.0983834555779153,0.135774012355211,0.226638477781481,0.142505880766302
"450",596133,"SL",88,2251,0.0390937361172812,"R",83.2965909090909,-1.5625,5.64829545454545,54.6477272727273,0.694659090909091,-0.242386363636364,1.18248218023912,0.198287206072288,0.0901495767377635,0.168377840521499,0.281645203005795,0.178737554462208
"451",596295,"CB",355,2151,0.165039516503952,"L",77.5585915492958,1.52591549295775,6.57366197183099,53.9446197183099,-0.63712676056338,-0.925352112676056,1.58062178977175,0.290219950997567,0.0959672648492942,0.186297736171821,0.228504529593094,0.229433292164484
"452",596295,"CH",390,2151,0.181311018131102,"L",81.6309462915601,1.55097186700767,6.45130434782609,53.7263427109974,0.792813299232737,0.86537084398977,1.20936044750099,0.288372225139916,0.0854585636975784,0.199043031533039,0.211706772119218,0.194615473780804
"453",596295,"FF",949,2151,0.441190144119014,"L",90.5800842992624,1.54054794520548,6.66649104320337,53.8704109589041,0.589947312961012,1.42739726027397,1.46210702580606,0.292331156988973,0.0893507711773465,0.229498489478743,0.156204646972859,0.181945276330505
"454",596295,"SL",433,2151,0.201301720130172,"L",84.7778290993072,1.66448036951501,6.59254041570439,53.8473441108545,-0.396605080831409,0.383441108545035,1.62558191813799,0.273194019727149,0.0938651212034081,0.236706010655167,0.118299187843771,0.230115574566407
"455",598286,"CH",156,591,0.263959390862944,"L",78.998717948718,3.1700641025641,5.91160256410256,54.6969871794872,1.3249358974359,0.5425,0.936361329449624,0.122755969803571,0.0687350856068643,0.116831391449911,0.133906548033642,0.158136833358064
"456",598286,"SI",259,591,0.43824027072758,"L",89.0706563706564,3.14185328185328,5.90822393822394,54.7188030888031,1.35478764478764,0.335598455598456,1.01105706526048,0.131501620008155,0.0827338829847397,0.0945804476395289,0.165037737292045,0.242085434334628
"457",598286,"SL",171,591,0.289340101522843,"L",79.5625730994152,3.3446783625731,5.79988304093567,54.726783625731,-1.32280701754386,-0.072280701754386,1.76781764403635,0.147721066838455,0.0743045268519914,0.138787416664566,0.4244848270799,0.263076934914885
"458",600917,"CH",130,974,0.13347022587269,"R",88.3653846153846,-1.38561538461538,5.98884615384615,54.8756153846154,-1.08469230769231,1.03469230769231,1.32925995255514,0.17645081378095,0.136975268606777,0.174653605551164,0.148690347098306,0.163807357368241
"459",600917,"CT",161,974,0.165297741273101,"R",90.0291925465839,-1.63850931677019,5.95925465838509,54.9173913043478,0.39416149068323,0.538819875776398,1.60170377065926,0.237960635347856,0.159536644673845,0.151069196641516,0.168925127668337,0.171038661133922
"460",600917,"FF",349,974,0.358316221765914,"R",95.1011461318052,-1.39587392550143,6.07859598853868,54.9067908309456,-0.264527220630372,1.50916905444126,1.17189249333736,0.237168755409107,0.148973615213698,0.148269769384686,0.168802807756072,0.131197611611241
"461",600917,"SI",33,974,0.0338809034907598,"R",95.3636363636364,-1.51818181818182,5.94,54.8566666666667,-1.14393939393939,1.1069696969697,1.04786037411306,0.147509629885953,0.0999062060134404,0.118734648130471,0.201633011216222,0.179713049896301
"462",600917,"SL",301,974,0.309034907597536,"R",82.7182724252492,-1.70003322259136,5.88647840531561,54.904584717608,0.602591362126246,0.475282392026578,1.43079174079846,0.232543183572242,0.174017883272903,0.184471073520132,0.236804974170318,0.284013503180616
"463",600921,"CH",202,755,0.267549668874172,"R",89.6641025641026,-2.13815384615385,5.25923076923077,53.6713333333333,-1.21025641025641,0.401128205128205,1.29759634635975,0.201968857768535,0.142535664109793,0.170699792747344,0.160033617271967,0.16010550314875
"464",600921,"FF",218,755,0.288741721854305,"R",96.6133971291866,-1.9322966507177,5.47784688995215,53.7752153110048,-0.824354066985646,1.30808612440191,1.00010212949218,0.196332939451658,0.107420164909683,0.175285691402921,0.144989021451809,0.131862297962116
"465",600921,"SI",235,755,0.311258278145695,"R",95.8,-1.99966244725738,5.32223628691983,53.7520675105485,-1.37978902953587,0.840632911392405,1.40066570129337,0.184229648920697,0.129462951442967,0.200618608138647,0.157494813628313,0.171743367168831
"466",600921,"SL",98,755,0.129801324503311,"R",88.4260416666667,-2.02510416666667,5.41979166666667,53.7788541666667,0.351041666666667,0.443645833333333,1.60027923824277,0.189703340656248,0.0969967896014216,0.146810796904449,0.221261831877109,0.157273612011322
"467",601713,"CB",583,2360,0.247033898305085,"R",79.3825042881647,-1.32668953687822,6.60650085763293,53.7930360205832,0.666363636363636,-1.43385934819897,1.54991494264974,0.264323394831565,0.105172593786591,0.168331851122567,0.182096849864013,0.199657853673716
"468",601713,"CT",87,2360,0.036864406779661,"R",87.616091954023,-1.45183908045977,6.46701149425287,53.6647126436782,0.53183908045977,0.422298850574713,1.81939637084304,0.252653493459489,0.125837796504614,0.146492630820769,0.207960912783283,0.197488304919706
"469",601713,"FF",1193,2360,0.505508474576271,"R",94.6055322715842,-1.26414920368818,6.63248952221291,53.5844928751048,-0.337812238055323,1.67018440905281,1.17975920611043,0.276085352771359,0.125622964837192,0.155435408663237,0.176741075217099,0.121359605652932
"470",601713,"SL",487,2360,0.20635593220339,"R",86.4513347022587,-1.57094455852156,6.4952772073922,53.6510266940452,0.666981519507187,0.341047227926078,2.13574161541751,0.258251343034605,0.145289108523522,0.16074982897787,0.342865145338836,0.251664278926445
"471",605130,"CB",374,1124,0.332740213523132,"R",78.5446524064171,-1.82328877005348,5.38034759358289,53.5421390374332,1.31205882352941,-0.800026737967914,1.04556295342683,0.264062176917437,0.128464376435494,0.184211156159888,0.147227411644812,0.168808311205219
"472",605130,"FF",251,1124,0.223309608540925,"R",92.9083665338645,-1.80573705179283,5.20342629482072,53.3893227091633,-0.388645418326693,1.00980079681275,1.16662321300218,0.248358922895219,0.129238591549957,0.206533143689411,0.225180278374738,0.182932665643298
"473",605130,"SI",82,1124,0.0729537366548043,"R",93.409756097561,-1.81792682926829,5.29743902439024,53.3923170731707,-1.20109756097561,0.69780487804878,1.22228381219541,0.267451335390512,0.119936310007836,0.166987090359954,0.193212005975915,0.219015893161643
"474",605130,"SL",417,1124,0.370996441281139,"R",83.0091127098321,-2.06851318944844,5.06374100719424,53.4949400479616,0.897745803357314,0.0176258992805755,1.13521576619762,0.252949324971436,0.126686355861565,0.243879026507385,0.256927486473641,0.352957796154266
"475",605135,"CB",395,3126,0.126359564939219,"R",70.6579746835443,-1.19554430379747,5.90582278481013,54.2007088607595,1.16501265822785,-1.17524050632911,1.35080571909065,0.183582219748608,0.104415311844361,0.212823665236598,0.178143805885591,0.15554760114863
"476",605135,"CH",320,3126,0.102367242482406,"R",83.785625,-1.52640625,5.58559375,54.158375,-1.32415625,0.5836875,1.90320129170296,0.188715898225207,0.11809734027063,0.161824966396463,0.264424448546325,0.321118972034707
"477",605135,"CT",460,3126,0.147152911068458,"R",87.8839130434783,-1.46704347826087,5.67976086956522,54.2213043478261,0.201391304347826,0.669195652173913,1.9410152524612,0.18501827696583,0.0950779257929958,0.16498905615852,0.180104723622291,0.190458696345782
"478",605135,"FF",291,3126,0.0930902111324376,"R",92.4508591065292,-1.47027491408935,5.62824742268041,54.1869759450172,-0.427044673539519,1.09893470790378,1.22888691607258,0.208805948578173,0.142121926595429,0.179348810899561,0.213026292850598,0.167197691778431
"479",605135,"SI",1216,3126,0.388995521433141,"R",91.9049342105263,-1.49251644736842,5.58739309210526,54.1602055921053,-1.32409539473684,0.722590460526316,1.24118302611265,0.225513222940543,0.161039923230398,0.168987906163749,0.157144804743225,0.208346300928453
"480",605135,"SL",444,3126,0.142034548944338,"R",75.9997752808989,-1.67970786516854,5.47662921348315,54.259191011236,1.18116853932584,-0.111370786516854,4.15478395095549,0.26095140387771,0.269158447508844,0.198366690911464,0.497010414539927,0.30156746597078
"481",605154,"FF",296,649,0.456086286594761,"R",94.4121621621622,-1.84665540540541,5.87337837837838,53.7781081081081,-0.674932432432432,1.49641891891892,1.27137482800129,0.206514158839512,0.113053483992247,0.285886907476084,0.190159599771481,0.149639159812316
"482",605154,"SL",352,649,0.542372881355932,"R",82.8416430594901,-1.89099150141643,5.8842492917847,53.6415864022663,0.734475920679887,0.018328611898017,1.41121507025125,0.163812470513544,0.0884979786351551,0.33773018923938,0.16836047674192,0.258807985822742
"483",605177,"FF",186,890,0.208988764044944,"L",92.2310160427808,1.90016042780749,6.3855614973262,53.7245989304813,0.770106951871658,1.30491978609626,0.937911506681148,0.112529451035512,0.112951984345732,0.158342301723131,0.165002408926087,0.127094787182584
"484",605177,"SI",381,890,0.428089887640449,"L",92.220942408377,1.97277486910995,6.37678010471204,53.7486910994764,1.27544502617801,1.00369109947644,0.977935664884711,0.11357306710442,0.133260539795754,0.14414509995776,0.107433362677248,0.136628849031836
"485",605177,"SL",315,890,0.353932584269663,"L",83.5219047619048,2.15380952380952,6.20879365079365,53.8153333333333,-0.0293650793650794,-0.0722222222222222,1.01698764803273,0.112417394604417,0.117013549045382,0.169179737083052,0.12304875808328,0.165221762231224
"486",605182,"CH",270,2096,0.12881679389313,"R",86.0648148148148,-1.49781481481481,5.76544444444444,53.6387037037037,-1.1532962962963,0.746259259259259,1.6773537983489,0.123992006289,0.0982769144850098,0.214570083665164,0.1866388905103,0.190133213443806
"487",605182,"CT",175,2096,0.0834923664122137,"R",84.9222857142857,-1.56148571428571,5.87377142857143,53.7992571428571,0.393885714285714,0.101085714285714,1.67215719596369,0.153027187770815,0.11458849055419,0.25516056955603,0.193244495754919,0.225924584536951
"488",605182,"FF",996,2096,0.475190839694656,"R",94.3272818455366,-1.64057171514544,5.73988966900702,53.7019759277834,-0.602627883650953,1.45099297893681,1.25988378926439,0.144559898934271,0.114369617913138,0.20043879430719,0.171350397665002,0.135610759392848
"489",605182,"SL",565,2096,0.26956106870229,"R",79.4007079646018,-1.58709734513274,5.81428318584071,53.9334159292035,1.26690265486726,-0.233575221238938,1.55733207307906,0.135192531779561,0.112985239498097,0.217437963993243,0.218237945350508,0.189969100012061
"490",605200,"CB",110,1491,0.073775989268947,"R",77.4554545454545,-1.838,5.64554545454545,54.497,0.806454545454545,-0.664181818181818,1.58175296808426,0.325913817617114,0.127485105182407,0.170544460021534,0.288471410707652,0.344208657163629
"491",605200,"CH",366,1491,0.245472837022133,"R",80.6907356948229,-1.83144414168937,5.54435967302452,54.3526430517711,-1.2283378746594,0.574959128065395,1.15856103202403,0.299769194479279,0.0985499308020811,0.195491088498848,0.142092924489596,0.222219150353738
"492",605200,"CT",179,1491,0.120053655264923,"R",87.2530726256983,-1.89279329608939,5.50413407821229,54.4315642458101,-0.206256983240223,0.929553072625698,1.42080411252099,0.315195706566494,0.125352105931112,0.150403240969839,0.271584946244822,0.21646241916103
"493",605200,"FF",345,1491,0.231388329979879,"R",89.2475362318841,-1.92536231884058,5.48475362318841,54.3868115942029,-1.04115942028986,1.16727536231884,1.20089647448622,0.305117113000517,0.175595366472638,0.154028205979543,0.147421009908539,0.163776638527192
"494",605200,"SI",472,1491,0.316566063044936,"R",89.639406779661,-1.76387711864407,5.48055084745763,54.3533262711864,-1.3766313559322,0.785233050847458,1.16621498738941,0.306897373085803,0.117769943606655,0.197973157342365,0.164654588311669,0.223042912689635
"495",605218,"CB",66,542,0.121771217712177,"R",79.5514705882353,-1.8825,6.53073529411765,53.7779411764706,0.627352941176471,-1.00308823529412,1.15429019955715,0.133454391560809,0.0791053742059945,0.260507878378184,0.233849151831081,0.181282803334732
"496",605218,"CH",125,542,0.230627306273063,"R",89.8507936507936,-2.13920634920635,6.4015873015873,53.6997619047619,-1.06690476190476,0.747777777777778,1.03109619584177,0.132191395632867,0.0843650420343659,0.270150963087572,0.228289165001633,0.188101627377921
"497",605218,"FF",350,542,0.645756457564576,"R",93.5677053824363,-2.09042492917847,6.4386402266289,53.7096600566572,0.229943342776204,1.2828328611898,1.14956988171833,0.124813909898069,0.0860388936361359,0.229082651859436,0.146992567712309,0.168837663583536
"498",605242,"CH",66,947,0.0696937697993664,"R",89.7764705882353,-2.54029411764706,5.75455882352941,53.9305882352941,-1.00044117647059,0.283676470588235,1.2382121978414,0.643149829548655,0.0952519647390801,0.180636373859249,0.234415333813626,0.186226506375729
"499",605242,"CT",219,947,0.231256599788807,"R",89.6922374429224,-2.02662100456621,6.12264840182648,53.8109132420091,0.496392694063927,0.380867579908676,1.42348713133874,0.660122658686181,0.0979436255879151,0.160449731354511,0.183626193744104,0.194005759394048
"500",605242,"FF",267,947,0.28194297782471,"R",94.2389513108614,-2.3638202247191,6.03460674157303,53.7874157303371,0.0263670411985019,1.20194756554307,1.1931428554705,0.475292167251973,0.122720320636957,0.168276500599109,0.211578173309328,0.158348944479385
"501",605242,"SI",107,947,0.1129883843717,"R",94.7355140186916,-2.4811214953271,5.91121495327103,53.7777570093458,-1.11794392523364,0.831214953271028,1.1552384656587,0.521630837261994,0.104608076101279,0.168334283390392,0.205851834963966,0.161377971190652
"502",605242,"SL",288,947,0.304118268215417,"R",83.1857638888889,-2.67965277777778,5.9115625,53.853125,1.37135416666667,-0.155451388888889,1.10808185955368,0.385297592021212,0.0924388275925755,0.175772932197708,0.216203961283239,0.235639402355199
"503",605280,"SI",692,1010,0.685148514851485,"R",96.0472543352601,-0.844624277456647,6.54434971098266,54.5423699421965,-1.2846098265896,0.270794797687861,1.24848086168461,0.142332249814978,0.0917194439388024,0.148849486886758,0.187328675816551,0.208426892933549
"504",605280,"SL",308,1010,0.304950495049505,"R",86.3597402597403,-0.764935064935065,6.59337662337662,54.594512987013,0.556883116883117,-0.305357142857143,1.97838546619116,0.167147935230404,0.0972402296020345,0.155595179120825,0.571994076961338,0.191391788378998
"505",605288,"CB",155,1849,0.083829096809086,"R",79.3716129032258,-1.30167741935484,5.98503225806452,53.8363870967742,0.64,-0.983677419354839,1.40983350028779,0.106806168378454,0.11173585615219,0.151716943685459,0.199733588796443,0.212838025587897
"506",605288,"CH",72,1849,0.038939967550027,"R",84.3125,-1.46333333333333,5.82013888888889,53.6515277777778,-1.19625,0.361944444444444,1.65902886067825,0.141002447286723,0.105343075409712,0.158919411964737,0.242042002524181,0.33605683158241
"507",605288,"FF",440,1849,0.237966468361276,"R",93.3593181818182,-1.23245454545455,6.08222727272727,53.7284772727273,-0.763818181818182,1.29331818181818,1.07771144034181,0.120680956018664,0.106439768467672,0.108561517707434,0.151203113213432,0.122643207673667
"508",605288,"SI",871,1849,0.471065440778799,"R",92.1135476463835,-1.42921928817451,5.79710677382319,53.6142135476464,-1.40047072330654,0.577026406429392,1.10222352999904,0.12160738178951,0.112184725895184,0.13686320160723,0.12746740400753,0.139541936977606
"509",605288,"SL",310,1849,0.167658193618172,"R",82.2703225806452,-1.51061290322581,5.79664516129032,53.5758387096774,0.488387096774194,0.194354838709677,1.73474578474086,0.122373817825868,0.112935399350024,0.158992905903941,0.211334131278703,0.264125968817335
"510",605347,"CB",204,896,0.227678571428571,"R",84.0617647058824,-2.57107843137255,5.73044117647059,54.274362745098,0.698137254901961,-0.896274509803922,1.64960327325763,0.350259318044974,0.211486182503118,0.254432790944285,0.217258922017873,0.160558885771704
"511",605347,"CH",104,896,0.116071428571429,"R",88.9163461538461,-2.39067307692308,5.72192307692308,54.1185576923077,-1.31826923076923,0.327115384615385,1.36745178484236,0.282321390992252,0.166191356095695,0.252615130992332,0.151378406507283,0.238851105575842
"512",605347,"FF",137,896,0.152901785714286,"R",96.8846715328467,-2.33459854014599,5.77919708029197,54.1138686131387,-0.953868613138686,1.21978102189781,1.03872734001963,0.240682285689894,0.137049037993494,0.235082113861564,0.151299509034537,0.150765044870588
"513",605347,"SI",306,896,0.341517857142857,"R",96.7192810457516,-2.44849673202614,5.64725490196078,54.0798366013072,-1.41598039215686,0.698039215686274,1.09012894684726,0.326041878516645,0.187211584670683,0.226402310059359,0.147120513579552,0.233738143589281
"514",605347,"SL",145,896,0.161830357142857,"R",88.4868965517241,-2.54972413793103,5.6928275862069,54.1993103448276,0.442689655172414,0.184413793103448,1.31208354093434,0.28164187471658,0.157010719062054,0.246352996431086,0.265094991288274,0.234588516408309
"515",605397,"CB",385,1549,0.248547449967721,"R",81.3649350649351,-1.19153246753247,6.48379220779221,54.4014545454545,0.920883116883117,-1.18290909090909,0.971436628595311,0.106019306468944,0.0847401570092758,0.23689278437276,0.177805632851136,0.171677855254685
"516",605397,"CH",175,1549,0.112976113621691,"R",87.1417142857143,-1.62137142857143,6.17628571428571,54.3962285714286,-1.08217142857143,0.347257142857143,0.918098627769363,0.0982628090314543,0.0898045679624895,0.213645302478046,0.254284830536646,0.190596212596572
"517",605397,"CT",320,1549,0.206584893479664,"R",90.1359375,-1.297375,6.42809375,54.3401875,0.2226875,0.65903125,1.0983269105103,0.131468615514136,0.0885929224990794,0.242772574083797,0.149140576108604,0.174255241822184
"518",605397,"FF",388,1549,0.250484183344093,"R",93.0747422680412,-1.34275773195876,6.3601030927835,54.3846391752577,-0.309046391752577,1.04265463917526,0.89131971693403,0.0983264250208203,0.0855019512038212,0.219189542441233,0.192284962714643,0.255322493149621
"519",605397,"SI",71,1549,0.0458360232408005,"R",92.9295774647887,-1.35112676056338,6.43,54.3064788732394,-0.929014084507042,0.556478873239437,0.916264834796637,0.0918313562348263,0.067928533874107,0.1319642656344,0.162622744232318,0.210245425236788
"520",605397,"SL",210,1549,0.13557133634603,"R",82.2157142857143,-1.42352380952381,6.27419047619048,54.3708571428571,0.987904761904762,-0.419619047619048,1.02303176146315,0.118862076417579,0.0786401282127795,0.249604909953986,0.192558673034864,0.206114307532067
"521",605400,"CB",968,3067,0.315617867623084,"R",79.3656346749226,-1.99379772961816,5.2422600619195,53.7739318885449,1.04589267285862,-0.918792569659443,1.20686125358633,0.132304839725064,0.122925557263364,0.296417172215336,0.185006848315218,0.152226204923443
"522",605400,"CH",390,3067,0.127160091294425,"R",85.954358974359,-2.11861538461538,5.00664102564103,53.6907948717949,-1.22741025641026,0.396666666666667,1.19998670702105,0.146475756767275,0.141814351864796,0.233673324527516,0.163166642142024,0.290876994412278
"523",605400,"CT",230,3067,0.0749918487120965,"R",86.3243478260869,-1.99660869565217,5.19252173913043,53.6631304347826,0.0687391304347826,0.536608695652174,1.32131278535477,0.102257376766152,0.119783964767004,0.182236782569292,0.175304281289824,0.154797441706864
"524",605400,"FF",906,3067,0.295402673622432,"R",92.7205071664829,-1.99359426681367,5.18608599779493,53.6041345093716,-1.01764057331863,1.26076074972437,1.30261181285628,0.125656258272449,0.117671509753616,0.214303625021635,0.163316046840232,0.138229002982957
"525",605400,"SI",573,3067,0.186827518747962,"R",91.7951134380454,-1.98151832460733,5.11633507853403,53.5443804537522,-1.45092495636998,0.756788830715532,1.39354550939668,0.142119194640626,0.13424421739393,0.202114283694202,0.131175493492016,0.142985716488691
"526",605447,"FF",377,809,0.466007416563659,"R",96.7209549071618,-2.58082228116711,5.93663129973475,52.9636604774536,-0.34315649867374,1.462175066313,1.19186566633084,0.318610034321448,0.210665244123351,0.211889602309299,0.198805901857163,0.145047831854165
"527",605447,"SL",430,809,0.531520395550062,"R",86.7997668997669,-2.63476744186047,5.92890697674419,53.0879302325581,0.379674418604651,-0.211976744186047,1.54456385935668,0.297224639932803,0.200466741389753,0.233740526686744,0.168170980942748,0.17592260806011
"528",605483,"CB",627,3161,0.198354950964885,"L",80.9945773524721,2.04775119617225,6.6291706539075,53.7061403508772,-1.04773524720893,-0.864354066985646,1.44623647474817,0.101903051610247,0.108005211831645,0.166278854898806,0.230131175439149,0.178879246922161
"529",605483,"CH",582,3161,0.184118949699462,"L",86.7372852233677,2.32204467353952,6.44864261168385,53.5283333333333,1.06697594501718,0.915378006872852,1.45872702305878,0.0981749714704063,0.096491174480093,0.187637194022422,0.136828332357302,0.183834968826169
"530",605483,"FF",1537,3161,0.486238532110092,"L",95.5106631989597,2.0821066319896,6.62323146944083,53.6163784135241,0.381976592977893,1.56568920676203,1.21108121615588,0.115904337959413,0.105024827739402,0.176221321929985,0.169870001114648,0.131390935896183
"531",605483,"SL",415,3161,0.131287567225562,"L",88.3701204819277,2.08932530120482,6.63079518072289,53.6564578313253,-0.247132530120482,0.592096385542169,1.20605306479892,0.0904739411108996,0.106142707582074,0.178483229783994,0.182300699930839,0.261183094868093
"532",605498,"CB",57,521,0.109404990403071,"L",74.4719298245614,1.40315789473684,6.35175438596491,54.7284210526316,-0.826666666666667,-0.853157894736842,0.971330895870807,0.249378927786732,0.0601522712733972,0.144898849863377,0.186081139496163,0.212931560892368
"533",605498,"CH",95,521,0.182341650671785,"L",83.6357894736842,1.62115789473684,6.17178947368421,54.8187368421053,1.17252631578947,1.04452631578947,1.1316449888278,0.188436247799839,0.0849026845598225,0.15163816188169,0.154816077708787,0.160211086960979
"534",605498,"FF",228,521,0.437619961612284,"L",92.3482456140351,1.52214912280702,6.29526315789474,54.7369736842105,0.642587719298246,1.21486842105263,1.03670372711884,0.200330640017007,0.0883197088507518,0.151465845615864,0.131020616557309,0.136838051046615
"535",605498,"SI",22,521,0.0422264875239923,"L",91.7409090909091,1.51636363636364,6.32545454545455,54.7118181818182,0.958636363636364,1.14363636363636,0.978170834679803,0.21004637706821,0.0523474902957128,0.139031903280759,0.101760477618744,0.100121138748231
"536",605498,"SL",119,521,0.228406909788868,"L",84.4798319327731,1.48226890756303,6.2809243697479,54.7402521008403,-0.332436974789916,-0.151344537815126,1.14140708820541,0.220582576008684,0.082287132637446,0.169463071247796,0.136045645297194,0.203918911973828
"537",605513,"CB",41,552,0.0742753623188406,"R",78.6536585365854,-1.49024390243902,5.71756097560976,54.2378048780488,0.984634146341463,-0.999268292682927,1.36108367872361,0.124949745995701,0.106060843099725,0.204285488901218,0.204035506235748,0.209849830163172
"538",605513,"CH",60,552,0.108695652173913,"R",87.4533333333333,-1.57916666666667,5.342,54.1161666666667,-1.54833333333333,0.0281666666666667,1.38190076254199,0.119565479779083,0.0957008049485301,0.229569173997115,0.159333002387194,0.192375794547244
"539",605513,"FF",223,552,0.403985507246377,"R",92.8529147982063,-1.46488789237668,5.53838565022422,54.1287443946188,-0.14457399103139,0.917443946188341,1.28479606363827,0.142414383910604,0.0922740443061636,0.194105112585814,0.254835528385847,0.207631897180322
"540",605513,"SI",107,552,0.193840579710145,"R",93.3392523364486,-1.41579439252336,5.45420560747664,54.0165420560748,-1.17233644859813,0.578317757009346,1.27677046956453,0.159273334436745,0.0897694886937374,0.166530085693293,0.244854902892075,0.213247513119205
"541",605513,"SL",121,552,0.219202898550725,"R",83.9239669421488,-1.50495867768595,5.53272727272727,54.1070247933884,0.664793388429752,-0.118181818181818,1.99432631872639,0.138444477239928,0.100689291055868,0.242640490671897,0.144170611739204,0.177341478509682
"542",605540,"CB",81,1040,0.0778846153846154,"R",82.8604938271605,-1.29777777777778,5.88086419753086,53.9034567901235,0.173456790123457,-0.551358024691358,1.62347459268275,0.0808393468553526,0.0814431938664029,0.171945925321212,0.18757105649478,0.318342398552328
"543",605540,"CH",205,1040,0.197115384615385,"R",85.7692682926829,-1.38239024390244,5.74741463414634,53.7656585365854,-1.31370731707317,0.732292682926829,1.31271382990918,0.0943275680828803,0.0896050636507267,0.140133621414667,0.205385606238898,0.183845395925655
"544",605540,"FF",436,1040,0.419230769230769,"R",95.8137299771167,-1.25283752860412,5.86162471395881,53.8121281464531,-0.46162471395881,1.49743707093822,0.98030796993151,0.10169979053918,0.0922942349761767,0.124608753059276,0.161560242783829,0.128492757796227
"545",605540,"SI",218,1040,0.209615384615385,"R",94.9371559633028,-1.2754128440367,5.8202752293578,53.7920183486239,-1.18591743119266,1.08853211009174,1.18646172013739,0.108602620756555,0.0865515345869042,0.136397222943701,0.118466906338936,0.159338064441171
"546",605540,"SL",100,1040,0.0961538461538462,"R",86.893,-1.3565,5.8349,53.8695,0.2578,0.3148,1.55506698676724,0.094220620102636,0.078643743450057,0.122403332297678,0.159091994224293,0.219330846444407
"547",606149,"CH",30,862,0.0348027842227378,"R",87.45,-1.96333333333333,6.65533333333333,54.6816666666667,-0.842,1.193,0.772702378356144,0.108193101103706,0.0707951553638278,0.120747194822369,0.157291734223933,0.258312160793473
"548",606149,"FF",432,862,0.501160092807425,"R",93.7199074074074,-1.76451388888889,6.73393518518519,54.7245833333333,-0.71525462962963,1.41381944444444,0.882504341360658,0.119869398348701,0.0734232586284635,0.149324270696446,0.175957255874801,0.144577132944516
"549",606149,"SL",400,862,0.464037122969838,"R",84.95475,-1.897175,6.707,54.772925,0.022175,0.149875,1.07981128839551,0.119202737412009,0.078007775462331,0.176544936663882,0.130558927150336,0.157340791553611
"550",606160,"CH",272,1250,0.2176,"R",91.4261029411765,-1.51367647058824,4.85926470588235,54.0635661764706,-1.36051470588235,0.477132352941176,0.871450987326511,0.172264316018946,0.138516826494305,0.325676365792041,0.165339056102833,0.195206043431624
"551",606160,"FF",615,1250,0.492,"R",96.0793495934959,-1.37128455284553,5.12240650406504,54.201837398374,-0.756390243902439,1.29843902439024,0.871301153483059,0.184468976423206,0.109078449296599,0.212745446445861,0.166790875037781,0.134216883306531
"552",606160,"SI",188,1250,0.1504,"R",95.4031914893617,-1.48755319148936,5.07308510638298,54.1747872340426,-1.35845744680851,0.708563829787234,0.860288737459022,0.178901497530448,0.108647756369654,0.19497005788716,0.148447449416843,0.188686881418606
"553",606160,"SL",175,1250,0.14,"R",88.3194285714286,-1.49234285714286,5.07217142857143,54.1518857142857,0.446228571428571,0.351485714285714,1.12524312278986,0.163674393418016,0.12809781771412,0.258944339138273,0.199411646916895,0.266516628562821
"554",606303,"CH",133,1063,0.125117591721543,"R",89.0962406015038,-2.58699248120301,5.71218045112782,54.4788721804511,-1.26631578947368,0.19406015037594,1.26971757865722,0.121810738457845,0.182729052382601,0.214361822893325,0.203605656006641,0.24219337876614
"555",606303,"FF",224,1063,0.210724365004704,"R",95.3893333333333,-2.48253333333333,5.68773333333333,54.3983555555556,-0.721688888888889,1.22502222222222,1.05236638106697,0.141039761364355,0.164250788212938,0.19157117704137,0.173691000031848,0.171365639903927
"556",606303,"SI",244,1063,0.229539040451552,"R",95.2848360655738,-2.46725409836066,5.72012295081967,54.415737704918,-1.27717213114754,0.68233606557377,1.06410551598354,0.124405752018939,0.164280402557663,0.177316150809566,0.185071988779584,0.215109967499858
"557",606303,"SL",462,1063,0.434619002822201,"R",84.1935064935065,-2.77945887445887,5.65142857142857,54.6621428571429,0.990519480519481,-0.0766017316017316,1.13495106728019,0.142870819179894,0.148890744078137,0.193890293529634,0.268167539679378,0.190226287889898
"558",606965,"CH",324,638,0.507836990595611,"R",83.3543209876543,0.131234567901235,6.45416666666667,54.1001851851852,-1.33132716049383,0.460277777777778,1.04158718880377,0.171239391869034,0.0934988120982138,0.235360134357663,0.169506014404995,0.19757410335312
"559",606965,"FF",191,638,0.299373040752351,"R",94.0884816753927,-0.0622513089005236,6.48596858638743,54.2243979057592,-0.830732984293194,1.35078534031414,0.969087089904894,0.189519224648677,0.0987819451732031,0.220307270577426,0.189001495151409,0.174422086345208
